YACIMIENTO_SEN,YAC_SEN,FORMACION,NOMBRE_CORTO,NOM_DE_ESTADO_TOW,NOMBRE_DE_ESTADO_TOW,Petroleo_Diario_m3,Petroleo_Mensual_m3,Petroleo_Acumulado_m3,Gas_Diario_m3,Gas_Mensual_m3,Gas_Acumulado_m3,Agua_diaria_m3,Agua_Mensual__m3,Agua_Acumulada__m3,TEF_de_Produccion_dias,TEF_de_Produccion_Acum,GOR
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_6,Abandono_Permanente,AP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_601,Produciendo,P,NA,NA,44402.11,NA,NA,1117437.045,NA,NA,23373.79,NA,169.9,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_603,Produciendo,P,2.188920961,67.491,7424.924,251.5806441,7756.986,554604.693,11.92874518,367.799,25475.532,30.833,96.12,114.9336356
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_605,Produciendo,P,NA,NA,21787.257,NA,NA,555343.581,NA,NA,22888.966,NA,125.45,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_606,Produciendo,P,1.5226,45.678,37415.718,182.7975333,5483.926,877483.349,35.0973,1052.919,87236.866,30,259,120.0561758
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_607,Produciendo,P,NA,NA,220.998,NA,NA,32012.344,NA,NA,8073.881,NA,30.58,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_608,Produciendo,P,NA,NA,20783.756,NA,NA,599397.909,NA,NA,25280.024,NA,205.73,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_609,Produciendo,P,1.605182186,49.56,3229.449,205.8304777,6355.016,246497.765,0.461182186,14.239,2149.643,30.875,57.94,128.2287328
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_610,Produciendo,P,1.10183871,34.157,13951.585,142.8833871,4429.385,3833934.534,11.93629032,370.025,55177.894,31,160.59,129.6772258
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_620,Produciendo,P,NA,NA,701.691,NA,NA,8057086.073,NA,NA,8534.362,NA,41.15,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_621,Produciendo,P,NA,NA,168.567,NA,NA,20522437.22,NA,NA,9754.018,NA,33.96,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_626,Produciendo,P,6.063580645,187.971,49334.257,286.2859677,8874.865,1473195.141,103.8296774,3218.72,188209.08,31,265.09,47.21401174
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_627,Produciendo,P,NA,NA,11488.639,NA,NA,2182433.121,NA,NA,5610.344,NA,105.64,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_628,Produciendo,P,4.24904065,130.658,54978.966,264.0283577,8118.872,1785148.48,1.023804878,31.482,19832.301,30.75,264.27,62.13834591
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_629,Produciendo,P,2.184193548,67.71,18544.71,NA,NA,1910346.718,39.90735484,1237.128,95131.967,31,253.37,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_631,Produciendo,P,1.874,54.346,19232.413,164.348,4766.092,538568.093,1.406862069,40.799,57378.696,29,261.12,87.69903949
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_632,Produciendo,P,1.605354839,49.766,1682.028,152.571129,4729.705,112165.718,12.4906129,387.209,9560.734,31,36.9,95.03888197
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_634,Reserva_Recuperacion_Secundaria,RRS,NA,NA,5699.933,NA,NA,178792.22,NA,NA,19272.848,NA,166.92,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_635,Produciendo,P,4.093354839,126.894,64424.371,NA,NA,3832909.389,52.29693548,1621.205,168706.66,31,260.05,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_636,Produciendo,P,NA,NA,18167.175,NA,NA,306337.562,NA,NA,2566.176,NA,103.23,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_637,Produciendo,P,2.247419355,69.67,49824.762,153.195871,4749.072,2054403.076,24.73154839,766.678,301686.866,31,251.33,68.16523611
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_638,Produciendo,P,2.263645161,70.173,52482.625,239.5364516,7425.63,1819577.494,9.279870968,287.676,53841.23,31,260.31,105.8189047
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_639,Produciendo,P,3.70716129,114.922,41783.617,320.3992581,9932.377,1768617.565,10.14487097,314.491,62417.354,31,248.27,86.42711578
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_641,Produciendo,P,NA,NA,903.168,NA,NA,NA,NA,NA,465.772,NA,6.74,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_642,Produciendo,P,2.782197413,83.235,26776.463,NA,NA,NA,4.008122472,119.911,145126.79,29.917,218.58,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_643,Produciendo,P,1.945870968,60.322,18610.765,164.7768387,5108.082,1779203.758,0.802,24.862,22817.614,31,233.23,84.68024933
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_644,Produciendo,P,1.191658391,7.2,20448.615,NA,NA,419301.044,7.784011917,47.031,131342.857,6.042,250.96,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_645,Produciendo,P,1.667903226,51.705,53566.808,152.571,4729.701,2273434.389,38.49441935,1193.327,206231.357,31,227.75,91.47473165
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_646,Produciendo,P,3.558225806,110.305,12008.247,388.8482581,12054.296,648713.373,39.34993548,1219.848,86871.321,31,235.99,109.2815013
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_648,Produciendo,P,1.90416129,59.029,27336.073,164.776871,5108.083,953580.891,0.116419355,3.609,10079.495,31,239.12,86.53514374
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_649,Produciendo,P,1.795870968,55.672,25910.9,NA,NA,9139879.866,22.94290323,711.23,190950.791,31,241.46,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_650,Produciendo,P,2.418483871,74.973,38086.593,207.4965806,6432.394,1838929.145,5.693967742,176.513,14441.111,31,249.03,85.79613994
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_653,Produciendo,P,9.431645161,292.381,31386.857,NA,NA,119313.425,81.62877419,2530.492,230178.789,31,215.16,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_654,Produciendo,P,4.765548387,147.732,18390.174,NA,NA,15989.914,109.9840968,3409.507,284008.277,31,203.15,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_659,Abandono_Permanente,AP,NA,NA,3849.075,NA,NA,1216421.907,NA,NA,28050.152,NA,104.71,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_661,Reserva_Recuperacion_Secundaria,RRS,NA,NA,17607.832,NA,NA,537047.131,NA,NA,82904.001,NA,209.86,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_662,Produciendo,P,1.886322581,58.476,11822.703,164.7766774,5108.077,544044.591,0.095419355,2.958,4686.357,31,229.15,87.35339284
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_664,Produciendo,P,8.865612903,274.834,32730.381,1029.304258,31908.432,1393274.913,24.60196774,762.661,61635.873,31,228.83,116.1007444
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_665,Produciendo,P,2.291258933,62.517,2921.371,273.2269745,7454.998,190579.49,60.78079531,1658.404,75671.366,27.285,91.15,119.2475327
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_668,Produciendo,P,1.804225806,55.931,24637.637,281.6539355,8731.272,1334662.382,14.82903226,459.7,13858.634,31,207.54,156.1079187
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_669,Produciendo,P,3.415258065,105.873,37962.254,320.2280323,9927.069,3778845.877,29.55816129,916.303,127774.9,31,219,93.76393415
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_670,Produciendo,P,NA,NA,13134.163,NA,NA,810371.889,NA,NA,31614.688,NA,114.64,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_671,Produciendo,P,0.629580619,18.555,9440.495,NA,NA,244080.314,29.75807546,877.03,149247.816,29.472,205.57,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_672,Reserva_Recuperacion_Secundaria,RRS,NA,NA,14.92,NA,NA,NA,NA,NA,4.916,NA,4,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_673,Produciendo,P,2.667142857,37.34,34564.45,NA,NA,46750.162,5.206357143,72.889,27583.156,14,184.06,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_674,Produciendo,P,0.655242587,20.285,13608.117,NA,NA,19008.945,5.098423671,157.837,86791.704,30.958,205.07,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_679,Produciendo,P,1.782706568,53.852,23863.098,286.0609441,8641.329,2797392.066,76.44650424,2309.296,161012.728,30.208,210.25,160.4644024
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_681,Reserva_Recuperacion_Secundaria,RRS,NA,NA,1952.236,NA,NA,187117.117,NA,NA,5624.898,NA,23.4,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_682,Produciendo,P,5.432129555,167.717,31527.377,571.751417,17652.825,3452032.618,38.31089879,1182.849,104011.496,30.875,207.12,105.2536416
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_685,Produciendo,P,4.229419355,131.112,40611.075,503.2154516,15599.679,3547735.119,16.26854839,504.325,24814.676,31,210.53,118.9797959
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_686,Produciendo,P,1.853580645,57.461,14812.691,NA,NA,1159564.533,2.179645161,67.569,13994.529,31,182.03,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_687,Reserva_Recuperacion_Secundaria,RRS,NA,NA,6.621,NA,NA,NA,NA,NA,1.606,NA,4,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_690,Produciendo,P,3.440096774,106.643,23649.755,472.1845161,14637.72,1481636.559,70.43429032,2183.463,218217.97,31,188.88,137.2590794
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_691,Produciendo,P,3.654612903,113.293,24463,477.4026774,14799.483,3503064.132,13.83719355,428.953,63616.771,31,155.98,130.6301625
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_692,Produciendo,P,3.970464272,122.465,14233.704,91.64586305,2826.725,527175.123,57.19799637,1764.215,274702.359,30.844,184.96,23.08190095
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_693,Produciendo,P,6.129161419,189.814,78135.019,183.303045,5676.712,3117041.739,15.73663987,487.348,21970.101,30.969,189.79,29.90670867
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_695,Produciendo,P,NA,NA,1543.416,NA,NA,NA,NA,NA,1068.689,NA,48.87,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_696,Reserva_Recuperacion_Secundaria,RRS,NA,NA,2418.089,NA,NA,1506326.233,NA,NA,38916.135,NA,92.87,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_698,Produciendo,P,2.501668016,77.239,9394.755,274.4406478,8473.355,802589.461,37.69230769,1163.75,63160.712,30.875,153.7,109.7030645
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_699,Produciendo,P,NA,NA,12481.689,NA,NA,1412748.302,NA,NA,42414.977,NA,107.87,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_7,Abandono_Permanente,AP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_700,Produciendo,P,NA,NA,4376.709,NA,NA,604885.098,NA,NA,17413.181,NA,86.73,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_701,Produciendo,P,3.336097561,102.585,4049.491,343.0647805,10549.242,1190783.789,76.98497561,2367.288,104415.643,30.75,163.43,102.834157
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_707,Produciendo,P,1.213406955,37.578,26216.322,91.6514902,2838.355,9627004.875,5.325131583,164.914,34861.48,30.969,164.51,75.53235936
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_709,Reserva_Recuperacion_Secundaria,RRS,NA,NA,16453.388,NA,NA,1679850.269,NA,NA,15410.143,NA,175.65,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_711,Produciendo,P,NA,NA,13541.1,NA,NA,1765025.413,NA,NA,29514.57,NA,103.52,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_712,Reserva_Recuperacion_Secundaria,RRS,NA,NA,11366.412,NA,NA,1280794.389,NA,NA,17642.989,NA,125.16,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_733,Produciendo,P,3.142967742,97.432,14651.899,96.98135484,3006.422,1215965.209,26.743,829.033,84052.043,31,165.71,30.85661795
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_734,Produciendo,P,9.189354839,284.87,49968.111,799.4722903,24783.641,3398304.583,25.15129032,779.69,47525.181,31,167.36,86.99982799
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_744,Produciendo,P,2.080870968,64.507,12715.245,347.8620323,10783.723,1341068.567,4.452806452,138.037,41511.835,31,145.26,167.1713612
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_747,Produciendo,P,5.070064516,157.172,33480.251,589.7676129,18282.796,3108859.765,0.882870968,27.369,3768.539,31,167.21,116.3234927
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_748,Produciendo,P,1.862580645,57.74,23431.734,251.6076129,7799.836,3429846.98,11.00225806,341.07,12326.93,31,165.09,135.0854867
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_749,Produciendo,P,3.295258065,102.153,11063.901,404.7842581,12548.312,1274664.994,11.21345161,347.617,16496.64,31,150.2,122.8384091
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_752,Produciendo,P,1.723548387,53.43,2997.15,NA,NA,NA,4.261935484,132.12,10130.141,31,66.21,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_755,Reserva_Recuperacion_Secundaria,RRS,NA,NA,711.86,NA,NA,NA,NA,NA,5999.796,NA,30.58,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_759,Reserva_Recuperacion_Secundaria,RRS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_769,Produciendo,P,NA,NA,21589.623,NA,NA,2178337.489,NA,NA,10283.377,NA,106.55,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_770,Produciendo,P,3.761774194,116.615,7823.353,413.8384194,12828.991,865824.474,24.01754839,744.544,29002.522,31,135.44,110.0114994
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_771,Produciendo,P,5.847677419,181.278,27994.817,503.4844194,15608.017,2226596.364,12.51648387,388.011,49758.079,31,135.25,86.09989629
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_772,Produciendo,P,1.589285714,48.594,6457.964,228.6285322,6990.546,748322.439,15.46552852,472.874,32172.344,30.576,131.54,143.8561551
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_773,Produciendo,P,1.099029787,32.284,3911.682,NA,NA,5128.398,34.26788085,1006.619,91721.963,29.375,83.31,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_774,Produciendo,P,1.133032258,35.124,47842.293,148.6750323,4608.926,3306545.216,24.6763871,764.968,35632.477,31,161.61,131.2187109
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_778,Produciendo,P,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_779,Produciendo,P,NA,NA,12579.32,NA,NA,1477145.483,NA,NA,15106.248,NA,56.83,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_780,Produciendo,P,2.210096774,68.513,7262.447,152.571,4729.701,600736.939,139.5556774,4326.226,245345.351,31,144.13,69.03362865
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_781,Produciendo,P,10.62303376,327.54,64558.739,1081.63552,33350.068,3845470.485,107.8772095,3326.178,96670.279,30.833,163.35,101.8198327
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_782,Produciendo,P,0.583870968,18.1,6975.075,113.0119355,3503.37,883240.816,8.744774194,271.088,41327.938,31,153.11,193.5563536
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_8,Reserva_Recuperacion_Secundaria,RRS,NA,NA,4.011,NA,NA,NA,NA,NA,1.47,NA,1,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_800a,Produciendo,P,0.685,21.235,755.748,NA,NA,963.102,10.32048387,319.935,5418.07,31,16.59,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_801a,Produciendo,P,4.566935484,141.575,1086.952,NA,NA,NA,14.70267742,455.783,4357.692,31,9.03,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_806,Reserva_Recuperacion_Secundaria,RRS,NA,NA,1288.27,NA,NA,448586.987,NA,NA,7035.941,NA,57.55,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_809,Produciendo,P,NA,NA,1974.092,NA,NA,206215.99,NA,NA,900.77,NA,37.4,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_810,Produciendo,P,NA,NA,12138.585,NA,NA,1007978.297,NA,NA,25821.253,NA,103.48,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_812,Produciendo,P,3.171451613,98.315,22622.426,NA,NA,1249275.471,0.091483871,2.836,942.906,31,155.04,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_813,Produciendo,P,1.894709677,58.736,9468.215,237.2175806,7353.745,1188283.03,6.831870968,211.788,30389.42,31,156.71,125.1999625
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_822,Produciendo,P,1.246315789,38.48,4701.338,157.1060405,4850.649,454759.24,2.399222672,74.076,1061.122,30.875,70.02,126.0563669
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_823,Produciendo,P,5.385820387,166.061,21961.276,503.1408556,15513.342,2283906.733,98.41380988,3034.393,140478.551,30.833,156.46,93.4195386
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_825,Produciendo,P,4.848226721,149.689,11887.566,565.9815061,17474.679,1293325.201,6.403659919,197.713,39713.64,30.875,154.72,116.7399007
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_826,Produciendo,P,NA,NA,3165.373,NA,NA,303535.953,NA,NA,16818.802,NA,84.51,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_827,Produciendo,P,1.286741935,39.889,20023.608,NA,NA,1368598.934,7.011387097,217.353,40160.076,31,154.57,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_828,Produciendo,P,5.270391801,151.197,42235.558,83.80427356,2404.177,4821342.287,49.79137619,1428.415,35488.03,28.688,154.7,15.90095703
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_829,Produciendo,P,NA,NA,5786.869,NA,NA,814443.235,NA,NA,33849.077,NA,58.39,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_830,Produciendo,P,3.251724696,100.397,1725.18,292.9171174,9043.816,149396.91,0.661797571,20.433,1426.037,30.875,48.84,90.08054026
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_831,Reserva_Recuperacion_Secundaria,RRS,NA,NA,2698.08,NA,NA,291037.727,NA,NA,47532.063,NA,64.76,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_832,Produciendo,P,0.376903226,11.684,3320.403,122.3714839,3793.516,684570.025,8.546677419,264.947,22126.243,31,140.28,324.6761383
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_833,Produciendo,P,1.913096774,59.306,20495.395,91.6616129,2841.51,1274105.593,28.82593548,893.604,143766.38,31,140.76,47.91269012
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_834,Produciendo,P,1.261709677,39.113,6261.304,89.05816129,2760.803,248289.376,20.92780645,648.762,43607.125,31,85.85,70.58530412
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_835,Produciendo,P,NA,NA,22954.869,NA,NA,1786490.041,NA,NA,14891.95,NA,90.22,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_836,Produciendo,P,0.766833333,18.404,6285.505,137.1847083,3292.433,1184653.031,9.751791667,234.043,31054.571,24,127.4,178.8976853
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_837,Produciendo,P,0.491419355,15.234,14292.051,114.3671613,3545.382,1372243.351,15.2803871,473.692,29293.606,31,146.62,232.7282395
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_838,Produciendo,P,6.195129032,192.049,31938.566,754.823,23399.513,2482304.175,43.68819355,1354.334,36406.215,31,145.4,121.8413686
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_839,Produciendo,P,0.326677419,10.127,16046.492,36.66467742,1136.605,1049776.666,15.3816129,476.83,120932.041,31,124.29,112.2351141
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_840,Produciendo,P,10.75809677,333.501,19348.796,1052.177645,32617.507,1706023.251,75.86606452,2351.848,68369.229,31,123.15,97.80332593
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_841,Produciendo,P,4.308806452,133.573,5993.971,503.2154839,15599.68,451963.082,1.775677419,55.046,2036.471,31,53.26,116.7876742
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_842,Produciendo,P,NA,NA,11280.235,NA,NA,1034619.785,NA,NA,26029.388,NA,66.31,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_843,Produciendo,P,3.415225806,105.872,27496.619,388.8483548,12054.299,2479877.452,37.76890323,1170.836,67958.891,31,141.82,113.8572899
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_844,Produciendo,P,6.004410858,185.134,27725.157,640.3611715,19744.256,2434113.523,90.46696721,2789.368,67992.324,30.833,136.97,106.64846
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_845,Produciendo,P,0.456387097,14.148,10750.583,12.60554839,390.772,796888.486,14.19448387,440.029,30293.477,31,143.23,27.62029969
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_846,Produciendo,P,0.021967742,0.681,4488.099,1.525645161,47.295,180098.318,2.079354839,64.46,2733.544,31,74.06,69.44933921
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_847,Produciendo,P,NA,NA,3903.712,NA,NA,256342.012,NA,NA,14315.693,NA,48.23,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_848,Produciendo,P,1.842612903,57.121,12129.465,142.8064839,4427.001,849881.416,9.30283871,288.388,34263.005,31,119.31,77.50216208
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_849,Produciendo,P,0.950129032,29.454,7174.156,77.81132258,2412.151,791564.611,29.542,915.802,95851.343,31,138.09,81.89553202
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_852,Produciendo,P,0.786290323,24.375,8475.865,25.937,804.047,635001.557,6.805193548,210.961,44841.202,31,146.11,32.98654359
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_853,Produciendo,P,9.069387097,281.151,22385.912,874.232129,27101.196,1662562.418,49.42116129,1532.056,146895.834,31,122.94,96.3937386
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_854,Produciendo,P,6.627789079,205.256,29683.06,1466.423585,45413.672,9974183.699,35.73696277,1106.738,105983.823,30.969,144.53,221.2538099
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_857,Produciendo,P,6.602017319,203.56,24583.678,686.1011903,21154.558,2041770.916,84.35465248,2600.907,109782.783,30.833,136.42,103.9229613
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_858,Produciendo,P,4.378258065,135.726,28564.113,457.4685484,14181.525,2077436.81,55.93722581,1734.054,86766.222,31,134.8,104.4864285
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_860,Produciendo,P,1.620048583,50.019,7645.52,228.7005992,7061.131,603890.589,24.41020243,753.665,44643.605,30.875,109.82,141.1689758
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_861,Produciendo,P,8.189709677,253.881,19633.938,1106.407839,34298.643,1698480.107,43.88874194,1360.551,124538.001,31,127.79,135.0973212
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_862,Produciendo,P,NA,NA,7109.926,NA,NA,782593.594,NA,NA,3197.392,NA,75.27,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_864,Produciendo,P,3.134290323,97.163,35604.372,365.974871,11345.221,2734603.577,24.38645161,755.98,34910.404,31,137.9,116.7648282
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_865,Produciendo,P,5.801903226,179.859,22512.021,718.2256129,22264.994,2144654.503,40.91567742,1268.386,32901.386,31,134.47,123.791381
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_866,Produciendo,P,1.040483871,32.255,5329.757,91.54258065,2837.82,494286.328,3.486709677,108.088,19757.982,31,118.55,87.98077817
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_868,Produciendo,P,3.620677419,112.241,13612.477,317.1341935,9831.16,4251432.186,18.55312903,575.147,56416.78,31,131.87,87.58973993
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_869(I),Produciendo,P,NA,NA,2236.908,NA,NA,182892.237,NA,NA,8142.139,NA,34.65,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_871,Reserva_Recuperacion_Secundaria,RRS,NA,NA,20308.234,NA,NA,1209635.182,NA,NA,23390.544,NA,120.67,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_874,Produciendo,P,11.91595024,365.915,11444.209,NA,NA,9003.728,64.91572229,1993.432,143028.379,30.708,116.67,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_875,Produciendo,P,6.712135217,101.662,14122.494,NA,NA,409.075,52.4455962,794.341,98617.113,15.146,125.63,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_876,Produciendo,P,1.747322581,54.167,21507.991,91.66170968,2841.513,1266731.864,15.12283871,468.808,56228.326,31,118.3,52.45837872
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_877,Produciendo,P,1.191398683,36.9,23745.39,NA,NA,917524.818,6.49231564,201.08,20905.532,30.972,126.65,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_880,Produciendo,P,1.826774194,56.63,15297.022,152.5710323,4729.702,4558661.804,0.152774194,4.736,12273.689,31,121.93,83.51937136
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_881,Espera_Equipo_Reparacion,EER,NA,NA,9385.836,NA,NA,644687.731,NA,NA,83011.213,NA,117.52,NA
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_883,Produciendo,P,3.037967742,94.177,14108.92,109.5460968,3395.929,1109597.812,14.26358065,442.171,48727.133,31,132.82,36.05900591
MANANTIALES_BEHR,7,GRUPO_CHUBUT,EA_884,Produciendo,P,0.542683983,15.67,15447.213,68.8425974,1987.83,1309393.726,3.485160173,100.634,27750.599,28.875,127.18,126.8557754
